SCOTT,OR,YWN<X I wonder if X>YWN if it would be any less abstract than the
KAREN,NA,Yeah there's a lot more conversa
SCOTT,OR,More
KAREN,NA,There's a lot more in the book Like the part where she falls on the ground
SCOTT,OR,Could be easier to follow
KAREN,NA,and says VOX I am nature's bride VOX
SCOTT,OR,Unhunh
KAREN,NA,she also says several other things And there's also commentary from the narrator
SCOTT,OR,Unhunh
KAREN,NA,After that
SCOTT,OR,Unhunh
KAREN,NA,So I kinda like the movie better that way Cause it's gets the point across
SCOTT,OR,Unhunh
KAREN,NA,Simply So yeah there's more in it
SCOTT,OR,Your basic account from Near Net is two hundred and fifty dollars a month
KAREN,NA,COUGH COUGH GASP VOX That's a lot VOX
SCOTT,OR,That's who Smith connects to
KAREN,NA,Well if you're Smith it's one thing
SCOTT,OR,Use the Internet
KAREN,NA,if you're dad it's another
SCOTT,OR,Actually it's the five colleges
KAREN,NA,TSK Oh
SCOTT,OR,Oh
KAREN,NA,I wanted to call Jenny
SCOTT,OR,but it XX
KAREN,NA,I do want to call Jen
SCOTT,OR,Well you can call Jenny
KAREN,NA,I'm tired
SCOTT,OR,Mm
KAREN,NA,Maybe I'll call Jenny anyway Jenny anyway Jenny-any Jenny-any
SCOTT,OR,Jenny Garret
KAREN,NA,Cause I wanted to ask her about the
SCOTT,OR,Hm
KAREN,NA,magazines she's had TSK TSK TSK TSK TSK Did I tell you that the woman who does This book here L Monsieur L
SCOTT,OR,Unhunh
KAREN,NA,This book here Okay she did the art here And other art Uh it said in here that she does clip art For different kinds of liturgical things And I found there's two books listed under her name besides this one But they are clip art books
SCOTT,OR,Mhm
KAREN,NA,One is for VOX feasts and celebrations VOX And one is for something They're like that They have neat titles
SCOTT,OR,You just need to get yourself a clip art book and a scanner
KAREN,NA,And a scanner What would I do with a scanner
SCOTT,OR,And then you'd like load em into your computer and make your things with them
KAREN,NA,VOX Aw yeah VOX then I wouldn't need a Xerox machine and tape and glue and stuff
SCOTT,OR,Yeah See then you could
KAREN,NA,COUGH
SCOTT,OR,You could scan them and then you could make them different colors and sizes and things like that And you could do neat things with them
KAREN,NA,YWN Different colors and sizes I'd need a color YWN printer
SCOTT,OR,Yeah
KAREN,NA,Yeah X Little minor X How much is a color printer
SCOTT,OR,Umm you can get a color version of the printer I have for gosh I don't know five hundred dollars
KAREN,NA,Would it be good
SCOTT,OR,It's reasonable
KAREN,NA,Look at this When does this go to We have to go far away away though Three hundred ninety-nine gracefully styled Queen Anne wing recliner with cherry finish legs
SCOTT,OR,HUMMING
KAREN,NA,Do you wanna Queen Anne wing recliner
SCOTT,OR,Hm-mm
KAREN,NA,Why not
SCOTT,OR,I already looked at those
KAREN,NA,You didn't like them
SCOTT,OR,Not really
KAREN,NA,You get them in different colors Scott you don't have to get the high aqua And I could probably get F Reclining love seat F F Reclining sofa F Since when have they COUGH COUGH started that
SCOTT,OR,Don't you remember we looked through like Sears catalogues and stuff like that and there was these
KAREN,NA,Oh yeah
SCOTT,OR,really amazing complete things you know with built-in tables and storage
KAREN,NA,With refrigerators
SCOTT,OR,and refrigerators and coffeemakers and and all that sorta stuff
KAREN,NA,YWN Oh I'm tired YWN
SCOTT,OR,You know a sofa with a built-in entertainment center
KAREN,NA,That's amazing Can we throw this away
SCOTT,OR,Mhm
KAREN,NA,You sure you don't wanna get a huge big bed L Monsieur L
SCOTT,OR,Mm I'm sure I am happy with ours
KAREN,NA,You're sure you're happy with ours
SCOTT,OR,Mhm
KAREN,NA,That's good to hear
SCOTT,OR,What time did you come home
KAREN,NA,Eleven o'clock
SCOTT,OR,Mhm What time is it now
KAREN,NA,After eleven o'clock
SCOTT,OR,Mm X back X
KAREN,NA,Cause it's been a while since I came home COUGH COUGH Mm So I'm gonna be rich this week It's like eleven twenty-five
SCOTT,OR,HUMMING
KAREN,NA,VOX Aeya Still too many books What to do What to do VOX Scott we were going to read this accompaniment book Remember
SCOTT,OR,Which one is that Oh
KAREN,NA,The one from mm
SCOTT,OR,X Chu X uh
KAREN,NA,<X Chu X> XXX X Chu X
SCOTT,OR,Yeah
KAREN,NA,It's kinda neat cause it's got little articles by different people It's another one that doesn't take t a great deal of attention My very own Smith Alumni X Quarterly X Alum-nee Alumni
SCOTT,OR,Mm
KAREN,NA,Alum-nee
SCOTT,OR,I re I remember when we graduated and we got full explanation of all the variations on that
KAREN,NA,COUGH COUGH
SCOTT,OR,They started off by saying that alum is a chemical
KAREN,NA,It is
SCOTT,OR,Not a graduate
KAREN,NA,Alum
SCOTT,OR,Alum
KAREN,NA,Alum Alum VOX Alum VOX So A Color in Your Garden book Oo See what her name was Who wrote it
SCOTT,OR,Who
KAREN,NA,The person who wrote it
SCOTT,OR,Is who
KAREN,NA,Penelope Hobhouse
SCOTT,OR,You should come over here Where it's lighter Mhm It's X lighty X
KAREN,NA,Then we would have to move To do that COUGH I should have more water I think I actually would have to move for that too
SCOTT,OR,Mhm
KAREN,NA,VOX Oh my life is so hard VOX
SCOTT,OR,HUMMING
KAREN,NA,You finished the spinach
SCOTT,OR,Mm Oh XX
KAREN,NA,COUGH COUGH Scott
SCOTT,OR,Mhm
KAREN,NA,VOX There was a very small tiny screamy skwa squishy VOX In the store today
SCOTT,OR,Screamy skw s
KAREN,NA,Well I heard it
SCOTT,OR,Oo
KAREN,NA,I I just heard it I couldn't see it Hx
SCOTT,OR,Mm
KAREN,NA,X It's like X its parents were hustling it out the door That would be water Do you wish for my water
SCOTT,OR,No
KAREN,NA,And Emma Maxine's little girl
SCOTT,OR,Unhunh
KAREN,NA,She's She said things to me today She looked at me she smiled at me and she talked to me
SCOTT,OR,Wow
KAREN,NA,Those are all three new things Cause usually she goes like this Whenever she sees someone she doesn't wanna look at
SCOTT,OR,Oh TSK X Or one X she doesn't know
KAREN,NA,Right M She X everyone there except her mom So her dad brought her in
SCOTT,OR,HUMMING
KAREN,NA,She came behind the counter She said VOX mom I'm gonna sit here mom okay VOX Maxine said okay VOX I'm gonna help you mom okay VOX This kid's like two and a half And she sang all her ABC's she's Maxine said they took her to the fair yesterday and she won some prize that these older kids couldn't win X She's X a very bright kid
SCOTT,OR,XXX
KAREN,NA,TSK And um but I asked Maxine if she was like uh did she like having kids and she said oh yeah She wouldn't give them up for the world
SCOTT,OR,Mhm
KAREN,NA,And she said she wasn't planned but now she just thinks she's great
SCOTT,OR,Mhm
KAREN,NA,And she said after Emma started saying her ABC's and I said wow it's amazing that you're not even three and you can do your ABC's And Maxine and like I smiled at Maxine and said I said what's my name And she'd say VOX neat VOX
SCOTT,OR,Mhm
KAREN,NA,VOX XX VOX
SCOTT,OR,Excuse me
KAREN,NA,This is very amazing COUGH COUGH
SCOTT,OR,HUMMING
KAREN,NA,Well um we got a new coloring PAR A new coloring book PAR a new Christmas book in
SCOTT,OR,Unhunh
KAREN,NA,At the store it's Christmas songs
SCOTT,OR,Mhm
KAREN,NA,And there's lots of them VOX Scott Lots of Christmas songs in all different languages and then they're translated into English And it tells about them And I think we should get it what do you think
SCOTT,OR,I don't know I haven't seen it
KAREN,NA,Well the cover's not very pretty
SCOTT,OR,Well I'll have to go see it
KAREN,NA,but the inside is a 
SCOTT,OR,Well I have to see the inside too
KAREN,NA,Well you'd better come tomorrow
SCOTT,OR,Okay
KAREN,NA,You should start writing Christmas songs now
SCOTT,OR,I'll come visit you tomorrow at work
KAREN,NA,Yes That would be nice COUGH COUGH COUGH
