LAJUAN,IN,Because you har You're you're more likely not to be ha come from educated parents H Whereas I came from an educated family it was just the fact H they made us do everything on our own H And
CAM,WI,Mm
LAJUAN,IN,but black people also th those that have more tried to teach you to be stronger H But I think they instilled s tried m tried to make me so strong H that they forgot that I was a person And I mean like I I often feel like at times that H TSK and maybe it's the gayness coming out in me but H I don't like it like and when I was home just went home to Indiana H I went to hug my sister and I still feel that she finds a coldness in hugging
CAM,WI,She doesn't like to hug
LAJUAN,IN,H No My family's not very much hugging
CAM,WI,Oh
LAJUAN,IN,I mean my whole life we've never been very you greet someone you don't s hug them You're just like VOX hi VOX how are you and even like male female H You don't do it
CAM,WI,See uh my my mother was like that more so
LAJUAN,IN,THROAT
CAM,WI,H And then my father was different
LAJUAN,IN,Very emotional Very hugging
CAM,WI,Yeah very hugging they were just H See my family is more
LAJUAN,IN,THROAT
CAM,WI,it's it's different It's like
LAJUAN,IN,Mm
CAM,WI,each member of the family is slightly different and different a amount of touch
LAJUAN,IN,H I always said that if I had children I would always Especially if I had a son I would hug him just so he knew that I loved him
CAM,WI,Right I think it's important I think it's good
LAJUAN,IN,THROAT
CAM,WI,I don't think you can overly hug H um with family and stuff like that
LAJUAN,IN,Yeah See and that's how I feel is that H I want to hug him because I want him to know that I do love him
CAM,WI,Mhm
LAJUAN,IN,And that I I I want my children if I if I ever had children H to know H that there is nothing wrong with showing physical affection between two men It doesn't make you gay
CAM,WI,Right
LAJUAN,IN,You know and that is one of the things that Scott was saying yesterday it really bothered Scott a lot because his nephew H uh kept calling him Aunt Scott Because and his nephew was just being rude and obnoxious about every gift H he he unwrapped and his brother said H oh that's just the way kids are today and I'm like H no that's the way you train your kids H If you don't train your kids to be any better then they are and see and in Scott's family like his brother his older brother'll say oh Scott's my best friend H But he'll tease Scott about oh why aren't you married You know you must be a fag Or this H and he'll laugh it off H and he doesn't realize well yeah Scott is gay H and it hurts Scott
CAM,WI,He doesn't know that he's gay
LAJUAN,IN,THROAT Hm-mm
CAM,WI,THROAT
LAJUAN,IN,Has no idea He's probably he's gonna drop him off which is why I have to close those blinds soon H But uh Hx H it it's the way he is And his brother is just like that And so he and h and so his little boy is growing up the same way Larry's twelve H And he's like this big kid cause he's overweight And I told Scott I said well Scott H I wouldn't take it personal cause Scott was telling me this morning I said H first of all Larry's twelve years old he's like six foot one and he's fat I mean he's just probably a good two hundred fifty pounds I said
CAM,WI,He's six one At twelve
LAJUAN,IN,At twelve years old
CAM,WI,Oh that's scary
LAJUAN,IN,And he's like two hundred and fifty pounds H And I said Scott he's compensating H for the fact I said I bet you the kids pick on him I said he's different H I said so therefore H he probably is a big bully at school And I said so he's probably just like this kid who's just like H real H bitter H because nobody And I said his dad is just an a a jerk Scott's brother H will call our house and just is just rude to Scott H But yet he'll turn around and ask Scott to borrow five thousand dollars I mean like he just borrowed twenty-five thousand dollars from Scott H like two years ago and told Scott oh I'll give it back I'm gonna invest it and I'll give it back in three months H So he gives Scott It takes him instead a year and a half to pay Scott back H Like w Scott's got twenty-five thousand dollars just to lay around Like that You know and H that's the way his brother is You know very and he's just he's just mean to Scott He says things to Scott H just like oh just awful things about gay and
CAM,WI,Well why doesn't Scott say something
LAJUAN,IN,TSK H Because Scott hasn't dealt with his gayness himself and he hasn't dealt with who he is
CAM,WI,Mm
LAJUAN,IN,And that's why he doesn't say anything
CAM,WI,So you can't really blame the guy in the sense that
LAJUAN,IN,THROAT
CAM,WI,he doesn't know he's hurting him
LAJUAN,IN,H If Scott doesn't stick up for himself
CAM,WI,Right
LAJUAN,IN,H And I keep telling Scott
CAM,WI,THROAT
LAJUAN,IN,you're gonna have to say something
CAM,WI,THROAT
LAJUAN,IN,H Because all of these things are hurting you
CAM,WI,<VOX Yeah VOX
LAJUAN,IN,And Scott's like oh it doesn't bother me and I'm like then why are you talking about it I said i if that would have been my nephew and he would have said that to me I'd've knocked him across that chair I don't care how big he was
CAM,WI,VOX VOX
LAJUAN,IN,H H
CAM,WI,Oh yeah
LAJUAN,IN,I said my nephews d My nephews and nieces do not H one of the little girls
CAM,WI,THROAT
LAJUAN,IN,f uh tried pulling something on We went shopping H and tried the little attitude in the in the mall H And I grabbed her and I said I don't care if you are my sister's child H I will knock you across that bench HI in a second HI
CAM,WI,
LAJUAN,IN,I said I don't have to take that
CAM,WI,@@@
LAJUAN,IN,X I just it's X You will never go shopping with me again
CAM,WI,
LAJUAN,IN,Um I just don't believe in it and I I I'm sorry I was not hit as a child but I also was not nasty like some kids now H He's right They do talk X bad X Some of the kids say things but kids always do but H that's not an excuse ENV PHONE_BEEPS
CAM,WI,Exactly
LAJ,WI,AN THROAT ENV PHONE_BEEP
LAJUAN,IN,Hello Hello What's wrong
CAM,WI,P It's Jimmy P
LAJ,WI,AN SM Why H Why H SM Hx H Okay H alright Wel Yeah If you don't have enough gas and you're worried that you're gonna run out I wouldn't go anywhere either TSK So why don't you call I'll call you later on Okay H Bye ENV PHONE_BEEP
LAJUAN,IN,H He's afraid that he's gonna run out of gas getting over here
CAM,WI,Well why doesn't he get gas
LAJUAN,IN,H I don't know he drove all the way back from Green Bay with just on that And he thought he was gonna like make it and somebody would be open and I'm like H so he said he's like it's He said it's like past empty it's past the E H and so he's afraid H that he'll run out on his way over here and he probably would
CAM,WI,Oh Well he should just go to a gas station
LAJUAN,IN,So he said he'll H Well there's one down the street from his house but it'll probably be open tomorrow morning
CAM,WI,Oh
LAJUAN,IN,It's not open now So he said he'd just rather stay home Instead and I said fine go ahead and stay home
CAM,WI,
LAJUAN,IN,H But I don't know I I really think that it it's hard
CAM,WI,SNIFF
LAJUAN,IN,it's hard it's it is hard having to hide this like Scott's doing I couldn't hide it any longer X than he has X he's hiding it way too long
CAM,WI,Yeah
LAJUAN,IN,THROAT
CAM,WI,No I couldn't hide it that long either I told my mother when I had like my boyfriend moved away TSK She s
LAJUAN,IN,Is that why you told her
CAM,WI,Mm Cause I was really upset H And then I s And then she's like well it's a good thing he moved away cause he was sort of effeminate and I was really offended
LAJUAN,IN,That's how she took it
CAM,WI,Yeah And I was really offended cause she said something like
LAJUAN,IN,THROAT
CAM,WI,well it's a good thing he was sort of weird I didn't like you hanging around him And I said VOX what do you mean he was weird VOX And she said he was sort of effeminate And I was like well what do you mean he's gay or something she's like well I think he might have been And I said well why does that bother you I said because I am And she's like no You're not I know you You're not gay Hx
LAJUAN,IN,H
CAM,WI,H And I said H yes I am I said how do you know me better than I know myself H And she's just looking at me and she was like really upset H Hx
LAJUAN,IN,Did she tell your dad or did you tell your dad
CAM,WI,TSK No she ended up telling him I think eventually but not right away H First thing I had to go to see a a psychiatrist
LAJUAN,IN,THROAT TSK Oh she made you go do that
CAM,WI,Mhm I went
LAJUAN,IN,Oh Jim's mother told him that too
CAM,WI,TSK See and then I went and the guy's like really nice and he's like well what what's why are you here
LAJUAN,IN,THROAT
CAM,WI,tell me what's what's going on H And I said well
LAJUAN,IN,How old were you at this time
CAM,WI,TSK H Nineteen
LAJUAN,IN,And she X said that's for the X psychiatrist at nineteen She didn't think you knew enough about yourself at that age
CAM,WI,Right Well she didn't want to believe it you know
LAJUAN,IN,THROAT Yeah
CAM,WI,I guess you can't blame em some to some extent H So then I went to the psychiatrist and H he's like well what's the problem and I said well TSK my mother's upset because I'm gay H And he's like well it sounds like she has a problem then H
LAJUAN,IN,H Did he really say that
CAM,WI,VOX Yes VOX He said it sounds like that she's the one with the problem And I didn't even think about how I said it I just said it You know And he interpreted w how I said it as how it was You know w which is true
LAJUAN,IN,H And you know what's really funny is that a psychiatrist would say that
CAM,WI,SNIFF THROAT
LAJUAN,IN,and knowingly know that H you know he accepted the fact that yes you are gay that it is something that H like when Mike told his friend Julia H Mike was telling me that Julia said H oh I don't like it but if that's what you want maybe that's not truly who you are You know and I said to Mike I said then Mike she didn't accept it And he said H well I think she accepted it she just said that H and he told her that he feels he was born with it and she said no I don't believe that I think it's your choice that that's what you want H And I said to And I and I told Mike I said you know H I hate when people say that because if I felt that was my choice H I don't think that would've been the first choice I would've picked
CAM,WI,Oh God no
LAJUAN,IN,H And it's not to say that I'm ashamed of being gay
CAM,WI,No
LAJUAN,IN, what it is is that H because of what society has done or has H laid the rules for us H I don't really think I would have chose to be gay
CAM,WI,THROAT
LAJUAN,IN,I I wouldn't Why would I want to be gay and have to deal with what we go through
CAM,WI,Exactly And that's X what X I explained to my folks now and
LAJUAN,IN,THROAT
CAM,WI,H and they totally believe that it's
LAJUAN,IN,THROAT
CAM,WI,like hereditary or genetic or whatever that it's not a choice You know because
LAJUAN,IN,They do believe it now
CAM,WI,Oh yeah They totally b
LAJUAN,IN,H Oh I believe it's it's I don't know if it's hereditary I do believe it's something H It's a gene or it's something
CAM,WI,Right
LAJUAN,IN,I I don't think I don't care what people say You you are You do not choose
CAM,WI,Unh-unh
LAJUAN,IN,I've known since I was H gosh probably I can remember Four Five years old
CAM,WI,I remember that X Yeah X
LAJUAN,IN,I remember looking at my uncle was sleeping H on the couch in our family room H and he was sleeping there with his boxers on and his peepee fell out of his pants H And I just stood there and stared at it H and I was
CAM,WI,
LAJUAN,IN,And I know it was a sexual arousement cause I can remember feeling sexually interested
CAM,WI,
LAJUAN,IN,And so I was like four years old So I knew then You you know what you feel inside You you c you can't
CAM,WI,Right
LAJUAN,IN,H And I don't care what anybody says a a f at four years old I pick I chose that That I liked what I saw I don't think so I don't think I knew at four years old H that I could actually just say oh H wow I wanna play with this guy H You know
CAM,WI,Right
LAJUAN,IN,I don't think so And and if they say things like H oh when I was maybe seven I slept with my cousin Tommy who was probably twelve thirteen H At the time and I slept with him no he was sixteen Shared a bed with him and he H uh started fondling me and I enjoyed it and I fondled him back H And I was like seven years old H And I I don't say that he did it to me he molested me or r or raped me as people are saying now H the older uncle H generally I think these kids
CAM,WI,Hm
LAJUAN,IN,not saying adults should've been more responsible my sixteen-year-old cons cousin should have been more responsible
CAM,WI,THROAT
LAJUAN,IN,and not played with a seven-year-old child H but he did H But I'm not gonna turn around and tell my aunt well gee your son molested me as a child
CAM,WI,Is he gay
LAJUAN,IN,No
CAM,WI,He's not gay
LAJUAN,IN,Well we don't know H Hx H H Hx
CAM,WI,
LAJUAN,IN,H Actually I think he is He brought home a drag queen for Christmas last year H So
CAM,WI,Oh yeah
LAJUAN,IN,YWN But at the time YWN no he ha H Like when he turned twenty-two he got married and he had kids and stuff he has kids which doesn't mean anything there are a lot of fags with kids but H he just is very that was what happened to me And and I don't blame my cousin it was just another awakening experience for me I mean there were several experiences H when I was growing up I mean H I remember watching one of our neighbors who was taking a shower and you could see right through his bedroom and he got out and he was naked And I remember watching H And I remember being mesmerized by his body I was never really that mesmerized by a female's body as I was by a male's body and so
CAM,WI,Right
LAJUAN,IN,H that's why I don't understand where uh they come up with this of H it's your choice It's not I I know H that that's what I felt
CAM,WI,X Well X H I remember when I was li I was like probably three or four
LAJUAN,IN,THROAT
CAM,WI,and I was wrestling on the I th I remember wrestling on the floor
LAJUAN,IN,THROAT
CAM,WI,H with my brothers and being aroused X Mhm X Just like goofing around and stuff like that
LAJUAN,IN,Mhm
CAM,WI,H And then I think the l The experience when I was younger and my older brothers had friends over H I remember the f He he he come over with these friends with these guys and I would just be like in lust Hx H For these guys I mean H I must have been like nine or ten and I was just like idolizing these guys P Like oh my God X wow X>P I remember I would like imagine like if I could have them in my bedroom
LAJUAN,IN,See th yeah
CAM,WI,That type of thing You know of oh if
LAJUAN,IN,Mhm
CAM,WI,Li as if they were like a toy or something
LAJUAN,IN,THROAT TSK H That was my older brother because my older brother
CAM,WI,THROAT
LAJUAN,IN,uh played football at Perdue
CAM,WI,Mhm
LAJUAN,IN,H and I used to go to games and I followed him around he'd take me for weekends and then I'd get to sit in the locker room H And these guys would like tickle me and hug me and I was just a little kid H Cause I probably Mm I was probably about ten at the time ten eleven H and they just thought I was the nicest little boy and H I just had and I knew it I was always sexually aroused by it And H And you know these things and H you know it's inside of you And
CAM,WI,Mhm
LAJUAN,IN,you know what what do you do And I know my brother who lives in Dallas uh the one that played football at Perdue he H He knew it H He he knew he knew especially after Ron because when I left California H I didn't come back here first I actually went to Dallas H Because my brother's like come and stay with me things'll work out and H you can look for a job down here H And so Ron flew to Dallas and went to my brother's house and banged on the door and said I want to see him we need to talk and my brother's like H this is really odd for two friends to be this emotionally attached H And I was like crying all the time H and like when Ron came I started to crying and I was just like just tell him to leave me alone just get him out of here H and blah blah blah and
CAM,WI,Oh my God
LAJUAN,IN,Now you tell me your family doesn't realize now what is wrong that two friends are H
CAM,WI,Having a
LAJUAN,IN,Th a thing They're fighting each other th one guy's standing outside the house at midnight screaming H let me talk to him let me talk to him it is a little weird You know so
CAM,WI,Yeah I think they would figure that one out
LAJUAN,IN,Yeah and my brother had met Ron cause we went down there on a vacation X of X spring break once and he thought we he was really cool and stuff so H he really liked him a lot H until that episode and then uh I haven't spoke to my brother to be honest with you since
CAM,WI,Really
LAJUAN,IN,
CAM,WI,Why W was he like upset
LAJUAN,IN,H No h I think I'm afraid
CAM,WI,Oh
LAJUAN,IN,I'm afraid that he's gonna come right out and ask me
CAM,WI,Oh
LAJUAN,IN,about it and what happened was I ended up leaving Dallas and coming back to Wisconsin like a week later
CAM,WI,But doesn't he come up here ever For holidays at all or anything
LAJUAN,IN,I won't go home when he's here
CAM,WI,Hx Are you serious
LAJUAN,IN,Hx H I won't go to Indiana see I don't have any family in Wisconsin My family's all in Indiana
CAM,WI,Mm
LAJUAN,IN,H So when he comes home like if I know he's coming home for Thanksgiving I won't go home
CAM,WI,THROAT
LAJUAN,IN,H He did call me one time H because he needed me to se sign a property agreement some property we own jointly
CAM,WI,Mhm
LAJUAN,IN,H My There's eight of us that my grandparents left us and he needed to borrow money against it H So he called H and left me a message I wasn't home I was working H and he said gave me his number and told me to call him back H and I called my sister and said fine send me the p Tell him to send me the paper and I'll sign it and I never talked to him
CAM,WI,
LAJUAN,IN,H So I haven't talked to my brother see I've been in Milwaukee for ten years so about ten and a half years
CAM,WI,Wow How old is he
LAJUAN,IN,H He's a lot older than I am cause if I was ten and he was nineteen so he's nine years older than me
CAM,WI,Oh
LAJUAN,IN,So he's He's older he's in his forties Yeah He's in his forties
CAM,WI,Don't you think it's it's more that you were just nervous at the time 
LAJUAN,IN,H Well now I'm gonna tell him I've t I keep telling myself every month call him H and just tell him because I wanna go to Dallas H and I wanna I I miss my brother He was my best friend and he knows H He knows But I just couldn't just come right out and tell him then I couldn't tell him wel There was more to it than that H Ron came to the house he had a gun H they had to call the police
CAM,WI,He had a gun
LAJUAN,IN,Yes
CAM,WI,Hx
LAJUAN,IN,And he was standing outside the house saying I'm gonna I'm gonna kill myself if you don't talk to me just tell me H and th There was just so much to this VOX<X whole X>VOX
CAM,WI,TSK This is the guy who doesn't know he's gay Or isn't sure if he's gay
LAJUAN,IN,Yes Yes Who's now in the air force and lives in th in South Carolina TSK H So
CAM,WI,Wait a second I thought this w guy was go was married
LAJUAN,IN,Ron
CAM,WI,Ron he's married right
LAJUAN,IN,That's Darren
CAM,WI,Oh I'm thinking of Darren right
LAJUAN,IN,H No Darren's the other guy that SM was also in a frat that I knew in college SM the one that I told
CAM,WI,Oh those frat boys are too much
LAJUAN,IN,I know H He was the one that I told that if he'd had told me he loved me I would have never left Washington and moved with Ron I would have stuck with Darren
CAM,WI,Oh
LAJUAN,IN,I would have never H Cause I never really like I said Ron was my friend And I knew Ron was my friend
CAM,WI,THROAT
LAJUAN,IN,H And I was in love with Darren When I was in college and to this day H if Scott wasn't here and Darren wasn't married to a woman H I would be with Darren TSK H He was probably the best sexual partner H I could ever imagine
CAM,WI,
LAJUAN,IN,
CAM,WI,Oh my God
LAJUAN,IN,SM H And we never had sex SM H He's the only person I know who kissed me when h when he kissed me I just came SM right on the spot SM
CAM,WI,TSK You never had sex
LAJUAN,IN,Not you know Not the booty dance H Hx
CAM,WI,The booty dance
LAJUAN,IN,H Hx  H
CAM,WI, Wow 
LAJUAN,IN,We had um
CAM,WI,You had oral sex
LAJUAN,IN,Oral sex But he was just oh TSK H and fine H And I don't like men with like auburn hair But he had auburn hair and these turquoise eyes and he was like six foot and just oh H and he still is I was just like H he is to die for I thought H WH why WH I was so young then and so stupid H He was the one that blamed me
CAM,WI,P P
LAJUAN,IN,he wouldn't speak to me for six months the first time we messed around we were drunk And we messed around And he wouldn't speak to me for six months and said it was my fault that he knows he's not gay But yet he was the one that grabbed me and threw me on the floor
CAM,WI,He confronted you and said that to you
LAJUAN,IN,And got on top of me H I called him
CAM,WI,Oh
LAJUAN,IN,the next day after it had happened H And he said I don't want to talk to you H you took advantage of me when I was drunk But he's the one that grabbed me H kissed me took my underwear off and he started it You know I knew what I was about I didn't get into it but I knew
CAM,WI,Right
LAJUAN,IN,And he was the one that was the first experience And then the second experience H he didn't speak to me for three months because he blamed me for that And then the third experience he blamed me for H he's been blaming me for all of these experiences up until uh like Scott and I got serious like the year after and I was still kind of seeing Darren H I went out to Washington and stuff H and that's when he stopped blaming me Now H he calls me and tells me that he wants to be with me And he called Like he called me last week and said he wanted to be with me
CAM,WI,You're kidding
LAJUAN,IN,No But he's married to Lauren And I keep telling him get out of that relationship before you have children Just get out of it don't carry any by baggage with you Always my biggest theory Don't carry any excess baggage
CAM,WI,Mm
LAJUAN,IN,With you H And he loves her But what he doesn't know how to separate is H he loves her but he's not in love with her You know what I mean he he just
CAM,WI,Right right Oh yeah
LAJUAN,IN,H
CAM,WI,you can love a person but you're not in love with them
LAJUAN,IN,THROAT
CAM,WI,It's not sexual
LAJUAN,IN,Yeah H And that's really hard
CAM,WI,THROAT
LAJUAN,IN,Because
CAM,WI,SNIFF
LAJUAN,IN,you you find it very difficult to be to love someone and when you tell someone you love them H they misunderstand what love is all about So TSK I don't know But I d I H I think if there was ever anybody I truly But he k He H everybody has that one person who breaks their heart and he broke my heart Just incredibly because H I wasn't really in love with his looks I just I've never met anybody who when you they touched you just there was so much warmth And so much H just There was so much energy there H That I mean
CAM,WI,TSK So you've kept in contact with him
LAJUAN,IN,P Mm P yes Since nineteen Yeah
CAM,WI,That's amazing
LAJUAN,IN,I've been here for all this time
CAM,WI,What does he just call or you call P<X when he's X>P
LAJUAN,IN,No He calls me I can't call him
CAM,WI,Oh
LAJUAN,IN,H Actually I can cause his wife knows that we're friends But I don't choose to call him H He Like he used to travel around the country
CAM,WI,SNIFF
LAJUAN,IN,they live They used to live in Valencia California
CAM,WI,THROAT
LAJUAN,IN,now they live somewhere they just moved cause his wife got a new job H He quit his job for her for her job Cause she moved to California for them cause they were living in Washington DC H So he used to travel all around the world H Well whenever he come to Wisconsin for the dairy expo or he'd come here H go to Chicago for some reason to take businessmen around H what he did was H uh he took f uh farmers around from arou different parts of the world so that they can look at farms H So his travel a lot of times was in Wisconsin because of the farms here H They would see how things were done and he He like took them around TSK the world H You know doing this And he traveled all over the world H See that's why I think Darren now is getting to this point where H he's with Lauren all the time And before Darren traveled like ninety percent of the year He was gone I mean Darren was gone ninety percent of the year So now he's with Lauren every day and it's been this way for the last three or four months H And I think k
CAM,WI,Oh that's all For the last three or four months Oh
LAJUAN,IN,He just started stop They've been married six years He just stopped traveling
CAM,WI,Oh
LAJUAN,IN,And I think now it's just like I don't know if this is for me I don't know if this is right H and he's starting to call me And he's starting to tell me how much he cares for me and how he has feelings for me and I H I know that you're with Scott H And I'm just like and I'm not giving up my life for you H He asked me once right out of college when he moved to Washington DC when I came back from California and I was here and I had just started working H he asked me to move to Madison To be with him That was when he was on the peak of thinking maybe I am gay H And I said well why don't I come out there first and we'll see So I went out there H and he goes H well yeah you can move out here and get your own apartment whereas he owned a three-bedroom house and lived by himself and I'm like okay can I afford to move out here get a apartment until I find He never said move in here with me until you find a place or whatever H It was just like H and then he wanted the still straight life and this and that and other So now he claims bisexuality H but he's moving closer I think X to steps of being X gay H because when he was talking to me on the phone last week he was telling me how much he still loved me And he doesn't know what to do about this whole situation
CAM,WI,How could he really love you though he doesn't know you that much
LAJUAN,IN,H He doesn't know me because in the last ten years H we talked to each other maybe once a month
CAM,WI,Well that's quite a bit though
LAJUAN,IN,And actually maybe not even that Sometimes it's every other month When he was traveling around the world H like he went to Germany for six weeks And he sent me his frequent flyer ticket H Cause he was there training to t speak learning to speak German in a six-week course H And he sent me
CAM,WI,THROAT
LAJUAN,IN,a free k to to come and spend a week with him and I said no H But at that time I would been with Scott like four years and I was just like Hx I don't think so You're not gonna use me for your little sex thing for that H week and then that's it so TSK H I mean I st I love him I really do but
CAM,WI,P Hm P
LAJUAN,IN,I don't H I also don't trust him I don't think any man H who is as sexual as he w is and traveled as much as he did could stay celibate or or stay t t committed to his wife
CAM,WI,Right
LAJUAN,IN,I mean when y I saw him once in Chicago I went to Chicago About four years ago Five years ago And he was in Chicago in this VOX really nice VOX hotel and he H said why don't you come and you know I'm free Saturday and Sunday Why don't you come And I said fine So I took the train to Chicago on Saturday H and I thought okay no big deal he'll have a room with two double beds No it was a king-size bed H So I thought okay no big deal I took a sleeping bag just in case H So here I am taking my sleeping bag I roll it out on the floor and he goes H Hx well you don't have to worry you can share this bed with me I love Lauren and No I take that back H It was more than five years ago because he's been married to Lauren for six years this coming May no Seven years this coming May H So it was more than six years ago because it was when he asked Lauren to marry him it was right around Christmas time H So it's been about six and a half years so H he asked Lauren to marry him H and he says I really love Lauren X I'm gonna marry her and blah blah blah this H So I get in the bed I thought fine no big deal I'm wearing my t-shirt and my underwear so I get in the bed H and in the morning I wake up and here he is fondling me TSK So I'm like okay so do you leave or what do you do You know so I'm like Darren he goes just don't say anything And I said Darren this isn't right you don't really want to be with me you just want the sexual part And I said that's all there is to it and I just can't do this And he accepted it and I I don't know He always and he'll always ask me H well how's Scott H how is your sex life with Scott Are you happy with Scott you know do you still miss me H And I'm like well Darren I haven't told you I missed you in years What are you talking about
CAM,WI,Hx
LAJUAN,IN,You know it's like k excuse me H
CAM,WI,Is he like full of himself or what
LAJUAN,IN,TSK H And he's another one too
CAM,WI,THROAT
LAJUAN,IN,He knows he's good-looking He he's another one When we were were in college he knew it
CAM,WI,Mm
LAJUAN,IN,And and what really gets me is th that TSK H I think the reason I always attracted like I attracted a lot of football players H is people always got the impression I was gay H So if they knew you were gay and they wanted some experience and they H they didn't want to approach another say man in your frat H And they kinda thought you were gay and nobody really wanted to H like say it they would approach me
CAM,WI,Mm
LAJUAN,IN,H So I always got all the good-looking ones to always like come after me
CAM,WI,P Mm P
LAJUAN,IN,And that's how I ended up with Ron and how I ended up with Darren And I and I realize that H you know I always think well especially Ron I mean he was just like oh just perfect Well Darren was too but H Darren H a lot of people don't like auburn hair or reddish brown hair They don't ca care for it But Ron just is just a H just a beautiful man They both were but H I find that that's what happens in these fraternities Is you find a man who is curious about his sexuality H And if they find someone who they question okay is he gay or isn't he gay H then they will tend to go after you a little bit faster H So then you think okay you've seen some of these guys in the bars and you think TSK like I was out at the Triangle and I saw this guy he was so good-looking I'm like
CAM,WI,THROAT
LAJUAN,IN,H how the hell did he end up with that VOX thing VOX H And then I thought you know I betcha he's just out And he was from Marquette H and he was just finding out and he met this guy and that's why he was out with him
CAM,WI,Oh
LAJUAN,IN,You know I mean
CAM,WI,When was this
LAJUAN,IN,it TSK H This was probab This was a while back This was
CAM,WI,They young
LAJUAN,IN,Yeah Well the w
CAM,WI,Oh
LAJUAN,IN,H They were young H The one guy in particular was young The guy that was from Marquette
CAM,WI,Mm
