MILES,NA,I thought that was the real thing
HAROLD,NA,You think we have like a jazz band next door
MILES,NA,In fact I was getting ready to say
PETE,CA,@@@
MILES,NA,is there somebody downstairs playing
JAMIE,CA,
PETE,CA,X I mean X that was what I first thought
JAMIE,CA,H It's X our X garage band
PETE,CA,when when the jazz came on As compared to the other stuff for some reason it sounded like it was out there or kind of coming in from some place
JAMIE,CA,Unhunh
HAROLD,NA,Hm
JAMIE,CA,Hunh
HAROLD,NA,Well that would be nice to have a little jazz band next door
PETE,CA,Right
HAROLD,NA,wouldn't it
JAMIE,CA,No
PETE,CA,Mhm
HAROLD,NA,Usually we just have really loud salsa parties across the street
JAMIE,CA,That's fun too And teenagers kissing each other on the sidewalk
HAROLD,NA,Hm
PETE,CA,Hm
HAROLD,NA,KISS LATERAL_CLICK LATERAL_CLICK
PETE,CA,And little kids throwing paint in your backyard
HAROLD,NA,Yeah
JAMIE,CA,GROWL
PETE,CA,
JAMIE,CA,SIGH
HAROLD,NA,And in the front yard You saw that X
PETE,CA,I saw that right in the front
HAROLD,NA,But
JAMIE,CA,Well what is it paint
PETE,CA,It was the same  color or something
HAROLD,NA,It was like
JAMIE,CA,Or is it chalk
HAROLD,NA,Well I k- I went out one morning and I saw it all around and it was like on the back bumper of the Honda too
PETE,CA,X Oh rude X
HAROLD,NA,So I thought oh shit I'd better try to wipe that off so I I got I went and got a wet rag and wiped it off the car And it came off really easily And then I saw there was like this tube of it
JAMIE,CA,But it was paint
HAROLD,NA,H This whole tube of it across the street
JAMIE,CA,Those kids are just
HAROLD,NA,sitting in the gutter So I threw it away
JAMIE,CA,And she's pregnant with another one There gonna have another
HAROLD,NA,Which one is pregnant
JAMIE,CA,brat kid-
HAROLD,NA,The the the really fat X red-haired woman X>
JAMIE,CA,The mother The H VOX get over here you nya nya nya nya nya nya nya VOX>
HAROLD,NA,Does she even have a b a man I guess she must
MILES,NA,Does she have a what
JAMIE,CA,A man
HAROLD,NA,A man.
PETE,CA,
JAMIE,CA,She has some kind of a
MILES,NA,At least temporarily
PETE,CA,Yeah
HAROLD,NA,Yeah
JAMIE,CA,H At one time
HAROLD,NA,For about five minutes probably
MILES,NA,
PETE,CA,
JAMIE,CA,H And they were banging their their soccer ball up against our below the bedroom th the study window
HAROLD,NA,So Jamie the old lady went and yelled at em
JAMIE,CA,I opened
PETE,CA,Mhm
JAMIE,CA,H VOX Ah you mind moving getting away from there thank you VOX Hx I felt like such an old lady
PETE,CA,
HAROLD,NA,It's so bad
JAMIE,CA,With those kids they make us feel so old
PETE,CA,How many of them are there
HAROLD,NA,Eight hundred
PETE,CA,n_yow
JAMIE,CA,
HAROLD,NA,There's two
PETE,CA,XX
MILES,NA,HISS
JAMIE,CA,No there's
PETE,CA,@@
JAMIE,CA,There's two young ones and one who's like twelve
HAROLD,NA,"Oh, the cow"
JAMIE,CA,who has friends
PETE,CA,Unhunh
JAMIE,CA,The- the cow
PETE,CA,Hm
JAMIE,CA,The older cow and then there's H the middle cow and there's a little young cow
PETE,CA,
MILES,NA,@@
PETE,CA,The little baby cow
JAMIE,CA,The butterball
PETE,CA,The calf
HAROLD,NA,Geezh Zheezhee
JAMIE,CA,The butter 
PETE,CA,Zheezhee the calf
JAMIE,CA,The butterball
HAROLD,NA,
PETE,CA,
JAMIE,CA,H The butterball They used to have this little butterball r when we first moved in he would H he'd be running around d in the street with his diapers on this butterball of a kid
HAROLD,NA,and then he'd stop and go HHxHHxHHxHHxHHx
JAMIE,CA,He'd wheeze once he stopped running
HAROLD,NA,Cause he's so fat that whenever he runs he gets really winded And he's you know a year and a half yea years old
JAMIE,CA,Or two years old
HAROLD,NA,A year and a half old
JAMIE,CA,A year and a half years old
PETE,CA,
MILES,NA,
JAMIE,CA,H Uh They're terrible Really
HAROLD,NA,I can't t How do you She just looks pregnant now
JAMIE,CA,She's pregnant She's totally pregnant
HAROLD,NA,Oh
JAMIE,CA,It's not eating too much she's pregnant
HAROLD,NA,So I guess I mean thi this thi this just happened Or
JAMIE,CA,We're gonna have babies crying in the middle of the night
HAROLD,NA,GROAN Well it's no worse than her screaming at em is it
PETE,CA,Yeah but now you'll have both
JAMIE,CA,Yeah right Probably be like VOX shut up you ki VOX you know XX Oh God I feel I s feel like such an old lady But I they just really annoy me SIGH kay
MILES,NA,Hunh
JAMIE,CA,New subject
PETE,CA,Hm
JAMIE,CA,H
HAROLD,NA,Well it's cause they have no respect
JAMIE,CA,P Yeah I guess so P
MILES,NA,Those two top masks there
HAROLD,NA,Yep
JAMIE,CA,
HAROLD,NA,We need a verb
MILES,NA,I guess the ones below are women
PETE,CA,@@@@@
JAMIE,CA,@@@H
MILES,NA,Is that why they look so different
JAMIE,CA, H
HAROLD,NA,Uh-oh
MILES,NA,I mean i Well you see their eyeballs I guess
PETE,CA,Right Yeah the other
MILES,NA,"In addition to a mustache and a beard But the thing is, that second one looks like the guy who was in one of the Oba Oba skits"
JAMIE,CA,Do you know those any of those dances
PETE,CA,All of em
JAMIE,CA,All of em TSK H
HAROLD,NA,The little what
MILES,NA,Looks like the second
PETE,CA,X Why X
MILES,NA,one from the top looks like a guy who was in the Oba Oba k skit
HAROLD,NA,What's an Oba Oba skit
JAMIE,CA,Oba Oba oh the Brazilian troop that was here dancing
MILES,NA,Yeah
PETE,CA,Oh yeah
JAMIE,CA,I never saw that
PETE,CA,Look like a real an actual person doing it or some kind of masks they had or
MILES,NA,No Uh the guy looked like that
PETE,CA,Or there's a guy looked like that
JAMIE,CA,@
HAROLD,NA,Yeah
PETE,CA,H That's pretty good
MILES,NA,X Just like him
JAMIE,CA,H
HAROLD,NA,X With the right X
MILES,NA,I mean that looks kinda like a Black person
HAROLD,NA,SM With red eyes and everything SM
MILES,NA,So where is this from This isn't from Africa is it
HAROLD,NA,No From Indonesia
MILES,NA,But that person looks Black
PETE,CA,Which one is it
MILES,NA,Or do Indonesian people look Black
JAMIE,CA,Looks pink to me
PETE,CA,The which one The
MILES,NA,I figure the second one from the top
HAROLD,NA,Tumenggung
JAMIE,CA,The second from the top
PETE,CA,Tumenggung Hunh
MILES,NA,I look at that and think yeah that looks like a brother
PETE,CA,That's interesting
JAMIE,CA,
PETE,CA,cause I think Indo Indonesians
JAMIE,CA,think H
PETE,CA,or people who've been to Indonesia think that those guys like the two top ones have really European characteristics compared to Indonesians
JAMIE,CA,Uh
PETE,CA,Just cause their eyes are real big and their noses are big
HAROLD,NA,Their eyes are round
JAMIE,CA,Oh really
PETE,CA,And Indonesians have real thin eyes and and flat noses and stuff P I don't know P
HAROLD,NA,Except those well I don't know the the bottom ones don't have flat noses either
PETE,CA,That's X true X they all have b they all have big noses But they get bigger as you go up anyway
HAROLD,NA,What do you think makes em look African
JAMIE,CA,Their mustaches
HAROLD,NA,Is it the the way their little beard goes
JAMIE,CA,
MILES,NA,Oh no That's not even relevant I d I just glanced at that
PETE,CA,Hunh
MILES,NA,and I immediately saw this guy's face in Oba Oba
PETE,CA,Yeah Hunh P That's interesting P
MILES,NA,He looks like that guy
JAMIE,CA,Poor guy
HAROLD,NA,That is really interesting
JAMIE,CA,@@@
PETE,CA,@@@@
JAMIE,CA,H
PETE,CA,Yeah
JAMIE,CA,Bulging eyes
MILES,NA,Cause I remember he came to Bahia after one of his shows one night s kinda funny
JAMIE,CA,Wow
HAROLD,NA,Well the top guy has a real thick lip
MILES,NA,Oh in his black leather jacket and his black
PETE,CA,Mm
HAROLD,NA,Klana has a real thick lip
MILES,NA,hood hat
PETE,CA,Right
MILES,NA,
PETE,CA,Pretty bad overbite too
MILES,NA,He's in Oba Oba
PETE,CA,you know
MILES,NA,smoking He didn't
HAROLD,NA,Yeah
PETE,CA,H
MILES,NA,Then he tried to He danced with a friend of mine
JAMIE,CA,Yeah what happened.
MILES,NA,But she didn't wanna dance with him anymore X I X said boy he just wanted to get close to me
HAROLD,NA,Oo
JAMIE,CA,Oo
PETE,CA,Mm
MILES,NA,I said well can't blame him
HAROLD,NA,Oba Oba
MILES,NA,
PETE,CA,m_yeah
JAMIE,CA,Gross
PETE,CA,Mm
MILES,NA,But I'm sure those guys get a lot of attention from women They travel all over the world I'm sure a lot of women throw themselves at em so that's what they expect from women
HAROLD,NA,A lot of groupies
MILES,NA,Yeah Fringe benefits
PETE,CA,Hm
MILES,NA,H
JAMIE,CA,The only fringe benefit X of X being a dancer probably
HAROLD,NA,Well in San Francisco
MILES,NA,But then again
HAROLD,NA,you never know if it's a benefit or not either
JAMIE,CA,That's true
PETE,CA,
MILES,NA,I didn't know this but apparently in Brazil they have a very very high AIDS infection rate
HAROLD,NA,Really
JAMIE,CA,Oh
PETE,CA,Oh
JAMIE,CA,probably X
MILES,NA,It's supposed to be very high
PETE,CA,Mm
HAROLD,NA,You mean like
JAMIE,CA,Very unmonitored
HAROLD,NA,higher than the United State-
JAMIE,CA,too
HAROLD,NA,Higher than around here
MILES,NA,SNIFF That's what I've heard
PETE,CA,Hm
JAMIE,CA,P I wouldn't be surprised P
HAROLD,NA,Have you heard these figures that like um it's something like forty percent of males in the Bay Area are supposed to be infected ENV MUSIC_STOPS
MILES,NA,Well last July
PETE,CA,Oh really
MILES,NA,this is what
JAMIE,CA,Of homosexual males or of males
PETE,CA,Of all males
HAROLD,NA,Of males in general
MILES,NA,This infectious disease woman
HAROLD,NA,Or males under thirty I think it is
MILES,NA,at San Francisco General
PETE,CA,Mhm
MILES,NA,she said that this doesn't seem like it can be true but she said that ninety per cent of gay men are HIV positive and fifty percent of all males are HIV positive
HAROLD,NA,Yeah
MILES,NA,That's what she said
HAROLD,NA,Fifty perc It was some Like a m half or more than half of H and it was fairly young men but were had been exposed to HIV virus It wasn't necessarily that they were infected
MILES,NA,H Well if you're HIV positive it's the same difference
HAROLD,NA,Mhm
MILES,NA,since they feel that sooner or later you'll come down with the actual disease
PETE,CA,Mhm
JAMIE,CA,Yeah
MILES,NA,But that's what she said Now I don't know if she meant the Bay area or San Francisco
JAMIE,CA,X
MILES,NA,H but those are some ferocious numbers if one out of
PETE,CA,Yeah
JAMIE,CA,That's <X just X> horrible
MILES,NA,two guys you meet
HAROLD,NA,yeah
PETE,CA,
MILES,NA,cause there're a lot of women out there who apparently don't believe in using condoms
PETE,CA,Hm
MILES,NA,I'm just amazed
JAMIE,CA,XX dumb move
HAROLD,NA,See I'd heard that it was mainly
JAMIE,CA,Really dumb
HAROLD,NA,%in t's mainly urban areas
PETE,CA,Yeah
HAROLD,NA,that had this really disproportionately high propor um percentage And then like r rural areas or like you know central Iowa and stuff had like ten percent or less of the males had been infected
MILES,NA,H Well I would assume San Francisco is higher than most cities around the X country X
HAROLD,NA,Unhunh
PETE,CA,Mhm
MILES,NA,But that just blew me away Cause I'm thinking well gee if half of all the men are HIV positive what does that mean about the women they're having sex with
PETE,CA,Right Yeah ENV MUSIC_STARTS
HAROLD,NA,Well
MILES,NA,But and just talking with guys
PETE,CA,X XX
MILES,NA,in their twenties WH why WH I mean these guys say these women don't care if they use rubbers or not This is what guys have been telling me
JAMIE,CA,Hx
MILES,NA,you know and I'm thinking I I can't believe that cause in this city with all the information available
HAROLD,NA,It seems like
PETE,CA,Right X yeah X
JAMIE,CA,Stupid
HAROLD,NA,people people have the information they need
MILES,NA,It is just amazing that people in their twenties apparently aren't
PETE,CA,Right That's really scary
MILES,NA,So I guess it's time for me to become a priest
PETE,CA,
MILES,NA,It's too dangerous out there
HAROLD,NA,X Oh X I don't know
MILES,NA,I couldn't believe it This woman I knew I was gonna ask out BR God BR
HAROLD,NA,You have to be Catholic first
MILES,NA,Her sister who's an HIV counselor
PETE,CA,@@ @@@
JAMIE,CA,Hx
MILES,NA,was telling me how her sister just won't use rubbers HI at all HI
JAMIE,CA,Hm
HAROLD,NA,Well where would she put them
MILES,NA,and I'm thinking
PETE,CA,@@@@
MILES,NA,I'm thinking
JAMIE,CA,Well
MILES,NA,how can you not
JAMIE,CA,my sisters don't
MILES,NA,Hx I mean what are they thinking
JAMIE,CA,P TSK I don't know P
HAROLD,NA,Don't look at me
MILES,NA,I I was just really amazed to hear that people in their twenties
JAMIE,CA,We're innocent
MILES,NA,cause I figure
JAMIE,CA,We don't have sex
MILES,NA,growing up around here you would know better
HAROLD,NA,@
MILES,NA,And in high school you know they teach about it
PETE,CA,Mhm
MILES,NA,So
JAMIE,CA,I don't know
HAROLD,NA,Not only that but they have really lewd billboards all over the Castro district ENV OVERHEAD_LIGHT_GOES_ON_BY_ITSELF
JAMIE,CA,Something's Hx X wrong X H
HAROLD,NA,I know
JAMIE,CA,H I thought we got our electricity fixed
HAROLD,NA,that's kind of scary
JAMIE,CA,
HAROLD,NA,I thought I turned this off X though
PETE,CA,It's been doing
HAROLD,NA,didn't I X
PETE,CA,Oh that's right
JAMIE,CA,X But X
PETE,CA,you did That's really scary then
MILES,NA,This is salsa right
JAMIE,CA,Yeah
MILES,NA,What what Who is this
JAMIE,CA,I don't know it's from the radio station years ago when I was in Santa Cruz
MILES,NA,You know on Sundays at ten o'clock
JAMIE,CA,That's right now
MILES,NA,Kay what is that Kay oh I don't know what the radio station is
JAMIE,CA,They play Salsa
HAROLD,NA,It begins with a kay though
MILES,NA,No they played this
PETE,CA,@@@@@
MILES,NA,They have a Brazilian jazz hour Is there a KKSF H I don't know what it was H But it was like I went to Bahia
JAMIE,CA,What's
MILES,NA,last Sunday H got there at eight Hx left a ten dropped this person off at home in Foster City and came back H and I X was noticing the songs they were playing on the radio were the exact same songs they were singing at Bahia the b live band there
JAMIE,CA,Hm should I turn on the radio statio You don't know what station it was on
MILES,NA,I I was P KKSF does that mean anything to you P
HAROLD,NA,Nope You have to translate it to a number
MILES,NA,I was in a rental car so it was just whatever station it was @on
JAMIE,CA,Mm
MILES,NA,H
PETE,CA,Hm
MILES,NA,But uh H I was just remembering being surprised cause H I didn't realize I don't know anything about Brazilian music You go to the Brazilian club and they're singing songs H apparently I guess that's the popular stuff I guess I'm so used to hearing those songs cause I've heard em for the past three months I didn't think anything of it but then H this guy played songs for a whole hour and it was like H eighty per cent of those songs I'd that band had sung that very night
JAMIE,CA,Mhm SNIFF Pickup band's pretty good there Viva
MILES,NA,Well they have a different band every night
JAMIE,CA,Who was it Viva Brazil Oh I went on the
MILES,NA,X
JAMIE,CA,Friday night so maybe it was different band
MILES,NA,Um when did you do that
JAMIE,CA,SNIFF Oh a while ago The dance floor's too small in that place though It's really annoying P I like this song P
MILES,NA,H Are they teaching any more lambada at uh
JAMIE,CA,school
MILES,NA,Yeah
HAROLD,NA,Vivian was giving a lambada lesson
MILES,NA,Cause uh
HAROLD,NA,when I was there <X the other day X>
MILES,NA,well my lambada's definitely getting better
JAMIE,CA,Really Really I wanna go out lambada dancing with you XX
MILES,NA,I mean I'm gonna start dancing with those Brazilian women So I can learn how to beat my hips I mean H cause their their hips are SLAPPING beating up against you you know like that fast SLAPPING X H Hundred cycles per second or something
JAMIE,CA,H @H
PETE,CA,@@  H
MILES,NA,I mean I am not kidding It It is a different sensation entirely
JAMIE,CA,H
PETE,CA,
MILES,NA,When you're dancing with them
HAROLD,NA,I bet
PETE,CA, H
MILES,NA,And the only way to learn how is to dance with them more
JAMIE,CA,That's true
MILES,NA,But I feel like I can start dancing with them now But uh
JAMIE,CA,No th I don't I don't They haven't done anything recently H I I can't remember if they're going to
MILES,NA,Cause like Sue Swing taught that class for two months May and June and uh
JAMIE,CA,Is she a good lambada dancer I can't imagine her being a
MILES,NA,Yeah but I didn't feel like she taught it any different significantly differently than when Vivian and Jeff taught it I mean cause they do it
JAMIE,CA,real basic and real simple
MILES,NA,different than Brazilians do it
JAMIE,CA,Yeah
MILES,NA,I mean I don't know what those Brazilian women are doing
JAMIE,CA,What are they doing
MILES,NA,but their hips are like
JAMIE,CA,Are they going are they going like H really fast I mean are they going one two three
MILES,NA,I mean
JAMIE,CA,one two three
MILES,NA,first you had this wide sway of their hips this way and then it's like SLAPPING they're coming I mean they're beating me like HI this SLAPPING I don't even know how you can do that You're dancing with them SLAPPING they're beating you just like this HI SLAPPING
HAROLD,NA,Using their hands like that
PETE,CA,
JAMIE,CA,
MILES,NA,No using their pelvic bones
HAROLD,NA,Wow
PETE,CA,Mm
JAMIE,CA,Right here
MILES,NA,Yeah
PETE,CA,Sort of like Tahitian dancers or something
HAROLD,NA,Yeah
PETE,CA,X You know X> close
MILES,NA,But I tell you
PETE,CA,
MILES,NA,but anyway you know they weren't teaching it that way
HAROLD,NA,X X
MILES,NA,You know the ballroom people don't do it that way
PETE,CA,XX XX
MILES,NA,But that's what I want to learn
JAMIE,CA,Don't Don't they teach H don't they teach you to go one two three one two three one two three like that H Or do they go like really fast like that
MILES,NA,Well Sue Swing I mean when she was teaching was definitely more sedate and the same thing with Jeff and Vivian
JAMIE,CA,Viv Yeah
MILES,NA,It was just Jeff and
JAMIE,CA,sure but that's cause it's for s it's for people who can't move their hips Right I mean it's for basic you know this is a beginning lambada class or intermediate XXXXX
MILES,NA,I don't know why they did it that way I mean it seems to me if X they're gonna teach it like what you do X
JAMIE,CA,Or what they teach and what happens socially could be two different things You know
MILES,NA,I mean Brazilians definitely don't hm do it like that
JAMIE,CA,I should I want to go I should check it out I like that cause it's fun P X X P
MILES,NA,I mean after I f I mean X I X>
JAMIE,CA,<X Are you X> Do they still teach at Bahia on Sunday night
MILES,NA,Oh yeah SNIFF In fact I would have gone today if it wasn't for my back
JAMIE,CA,Hx
MILES,NA,Well I finally found some people there I can dance with So that helps
JAMIE,CA,Do you need a partner
MILES,NA,To go there
JAMIE,CA,Yeah
MILES,NA,No Besides you I mean if you're a guy If If you're a woman I mean those guys'll be all over you X I swear it X
JAMIE,CA,@
PETE,CA,@@
JAMIE,CA,Don't say that
HAROLD,NA,Run along now
JAMIE,CA,Harold's in the room
HAROLD,NA,dear
JAMIE,CA,H @@@
PETE,CA,@@@@
JAMIE,CA,H SNIFF You could come too
MILES,NA,H Well I don't necessarily mean in a bad way even though I'm sure there are a few there I'm not dancing with guys All I can say is the women aren't all over me Darn
HAROLD,NA,Oo
MILES,NA,H But
JAMIE,CA,
PETE,CA,H
JAMIE,CA,H
MILES,NA,but I remember like I went there with this person H H it's kind of funny th this person did not want to dance So she's just gonna watch So H every once in a while I'd get up and dance and it's like when I'd come back I mean there was some guy there sitting in my chair
JAMIE,CA,
MILES,NA,"Every time I got up I'm thinking God, these guys don't waste any time I mean you turn your back, and there's somebody moving in"
JAMIE,CA,H Hx
MILES,NA,X I mean I don't know if they X X X
JAMIE,CA,H Maybe Harold you should come with me
HAROLD,NA,Why So I can find
JAMIE,CA,learn some lam lambada
PETE,CA,
HAROLD,NA,find some girls with empty chairs next to em
JAMIE,CA,H
MILES,NA,H
PETE,CA,
HAROLD,NA,Maybe I should go with Miles
MILES,NA,Oh did
PETE,CA,
JAMIE,CA,Yeah you guys could be partners
MILES,NA,did-
JAMIE,CA,What
MILES,NA,Well I don't know if I told you told you that story about that woman who uh went after that guy there I told you that story right I was there Sunday three four weeks ago Uh after the class is over w over with I'm sitting down at a table there's a woman from who was in the class and two men sitting to my right is a table with two women there They had apparently just come from Oba Oba on the last night
JAMIE,CA,X<P Oh I think you told me X
MILES,NA,the last night
JAMIE,CA,Yeah P
MILES,NA,And like X well X they were attractive women the one had on a real real short skirt H Anyway there was this guy in his fifties out there dancing BR by himself BR And the woman was just looking at him making eyes then she went out there got on her knees in front of him in this skirt that's this short H takes her hands and goes along his toes and then up and is just doing like that I figured
JAMIE,CA,Oo
MILES,NA,oh they must know each other
JAMIE,CA,Oo
HAROLD,NA,very well in fact
PETE,CA,Mhm
JAMIE,CA,Gross
MILES,NA,That's what I assumed And they did that for the whole dance and I mean she was d all kind of suggestive stuff and touching him and everything people would like cheering CLAP and clapping Q go for it Q And all this kind of HI thing HI The the song ended the guy set down at another table And she set down
JAMIE,CA,at a
MILES,NA,at the table with her woman friend They never danced again the rest of the evening
HAROLD,NA,Hm
MILES,NA,This is like
JAMIE,CA,
PETE,CA,
JAMIE,CA,
PETE,CA,
MILES,NA,so I was thinking this woman's sitting about as far away from me as Jamie is H And I was thinking hm this is interesting H I wonder how long it was gonna take the guys in this club to move in on her No sooner did I think this thought guys were over there H
HAROLD,NA,What you didn't ask her to dance
JAMIE,CA,Not Miles he's just X in daze X
MILES,NA,Well I was still trying to figure out
JAMIE,CA,
MILES,NA,surely they must know each other I mean why wasn't he sitting at her table
JAMIE,CA,H You mean you werestill thinking about it
PETE,CA,@@@
JAMIE,CA,H
MILES,NA,Anyway this guy
JAMIE,CA,H
MILES,NA,I mean he comes over there immediately afterwards
JAMIE,CA,the same guy who got his the same guy who's
HAROLD,NA,No it's just some random guy
JAMIE,CA,Or just some random guy
MILES,NA,No a random guy who was like sitting about where you are
HAROLD,NA,Yeah
MILES,NA,He was sitting there there were two guys sitting at a table right where you are And then these two women are sitting here H So uh he comes over there and is talking with that woman. I don't know about what but then like ten minutes later she and her friend are over at their table And then twenty minutes later they were kinda like all over each other You know kissing et cetera et cetera H And I was thinking it looks like these people aren't going home alone tonight
HAROLD,NA,Gosh
MILES,NA,But I just thought that
HAROLD,NA,"no wonder they forbid this dance J,_M,_P_LAUGHING_._SEC"
MILES,NA,So
JAMIE,CA,H Oh my God what a story Well maybe I shouldn't go there then
HAROLD,NA,Yeah maybe you shouldn't
MILES,NA,It it it was interesting
JAMIE,CA,TSK H No I X went X there before it was fine it was really fun
HAROLD,NA,You were there before
JAMIE,CA,Yeah I went out there before
HAROLD,NA,Oh
PETE,CA,Without even telling Harold
HAROLD,NA,Without telling me
JAMIE,CA,You knew X If X I was going out dancing
HAROLD,NA,Oh Oh I did
JAMIE,CA,Remember a few months ago I used to go out dancing every now and then
HAROLD,NA,Hm-m I don't remember
MILES,NA,Well the thing that gets me I meet this
JAMIE,CA,to Caesar's and stuff
